distance,metric,status,gateway_probabilities,epsilon,eta,prioritize_parallelism,replace_or_joins,output_dir,f_score,project_name,optimization_metric,mining_algorithm
0.31589147286821706,two_gram_distance,ok,discovery,0.23963931449896542,0.35153754875778526,True,False,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015558_76D486DE_DA49_48FC_89CE_8E8DD0B3B39D,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.3194312796208531,two_gram_distance,ok,discovery,0.1479158280305477,0.4029487261286575,True,False,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015402_074F5B22_5F2E_4C28_9F53_D45514404DEA,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.32132701421800947,two_gram_distance,ok,discovery,0.21758768292743105,0.3543290991507084,True,False,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015728_98436DDD_B602_42BC_8857_6D974D8E9DA2,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.32231404958677684,two_gram_distance,ok,discovery,0.08681647541995545,0.38795526291951676,True,True,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015338_F6065B40_9991_4690_9720_870D23D4327F,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.323943661971831,two_gram_distance,ok,discovery,0.2731307890154716,0.5902861542643567,True,False,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015611_B12C07BC_FA6F_48AF_8ABA_8DAAD7A91D68,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.3270321361058601,two_gram_distance,ok,discovery,0.1099816395074957,0.42025724423353406,True,True,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015300_1846D5B8_3C7C_4639_8BAE_A02B150123DA,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.3401677539608574,two_gram_distance,ok,discovery,0.24792759018106902,0.6092481499766418,True,False,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015545_36C17326_711E_4378_846D_D27E45272E79,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.3442325158946412,two_gram_distance,ok,discovery,0.11583562475561095,0.45589005361392293,True,True,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015235_A58D396B_B6AE_4970_9B55_990B95C9DF7D,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.35669362084456424,two_gram_distance,ok,discovery,0.08716416038237018,0.28706840630520686,True,True,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015314_A0112D00_E04C_4A13_826A_F9717B3BC9FB,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
0.36255707762557077,two_gram_distance,ok,discovery,0.05049655920002972,0.6524642122603496,True,True,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\control-flow\iteration_20250303_015224_B6D79F51_D1CD_4635_9D51_8B80D2487C03,,AcademicCredentials_train,TWO_GRAM_DISTANCE,Split Miner v1
