distance,metric,status,discovery_type,granularity,confidence,support,participation,output_dir,discover_prioritization_rules,discover_batching_rules
3.0499232924263096,circadian_event_distribution,ok,differentiated_by_resource,60,0.84671782001327,0.4364312502860659,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020321_57597DE9_E95F_4DBD_9D4B_538514D770B7,False,False
3.0771775727986337,circadian_event_distribution,ok,differentiated_by_resource,60,0.6800550268312757,0.4855522763548314,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020336_F4833C9D_8DFB_45FF_972A_6FFC53E62EAE,False,False
3.0948598247568193,circadian_event_distribution,ok,differentiated_by_resource,60,0.828498400839179,0.2951565783383241,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020420_148F825C_4C01_4381_9D06_0A2F2D751496,False,False
3.0963186891653907,circadian_event_distribution,ok,differentiated_by_resource,60,0.8178719296786489,0.256007352518854,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020520_A949710E_778B_4822_9F00_801BC86A7AD7,False,False
3.1132063216847516,circadian_event_distribution,ok,differentiated_by_resource,60,0.70001308426837,0.3053719531607439,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_015753_B640DF28_920E_4998_90EC_AB35ADD404C2,False,False
3.1152529995445906,circadian_event_distribution,ok,differentiated_by_resource,60,0.6707006608650281,0.39925554240005245,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020436_EB70AEBD_D102_44B1_ABBD_611A8446BE15,False,False
3.1153730552218044,circadian_event_distribution,ok,differentiated_by_resource,60,0.6707006608650281,0.39925554240005245,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020436_EB70AEBD_D102_44B1_ABBD_611A8446BE15,False,False
3.1175387738468987,circadian_event_distribution,ok,differentiated_by_resource,60,0.7250386424052968,0.3801973403869106,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020705_4447EC6E_E41F_47F2_BD40_93EBA9F8395E,False,False
3.1199248463664366,circadian_event_distribution,ok,differentiated_by_resource,60,0.6800550268312757,0.4855522763548314,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020336_F4833C9D_8DFB_45FF_972A_6FFC53E62EAE,False,False
3.1234285519886127,circadian_event_distribution,ok,differentiated_by_resource,60,0.7675339313916205,0.12712010270496565,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020008_76A7E32A_B1CB_4805_A865_B6CBC75075D7,False,False
3.1285306450982846,circadian_event_distribution,ok,differentiated_by_resource,60,0.7250386424052968,0.3801973403869106,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020705_4447EC6E_E41F_47F2_BD40_93EBA9F8395E,False,False
3.1326227731040954,circadian_event_distribution,ok,differentiated_by_resource,60,0.828498400839179,0.2951565783383241,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020420_148F825C_4C01_4381_9D06_0A2F2D751496,False,False
3.1355481861066927,circadian_event_distribution,ok,differentiated_by_resource,60,0.8311202658989184,0.49539502592325063,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020605_BCD6EEED_0308_461C_B6FA_F3ACAFC287FB,False,False
3.149025372476696,circadian_event_distribution,ok,differentiated_by_resource,60,0.7891466392101184,0.454996981952445,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020222_0F035A08_1CE8_4832_9FCD_4C1345F77D24,False,False
3.151005408966406,circadian_event_distribution,ok,differentiated_by_resource,60,0.8266349669370721,0.15125532502052286,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_015806_8FF54846_F706_4E60_B783_2F79D49A8ED9,False,False
3.1689149479639602,circadian_event_distribution,ok,differentiated_by_resource,60,0.7623868904882038,0.35727591512047085,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_015854_3399DA2D_EB1D_4958_AA6A_D475DDD8BA21,False,False
3.175914206201125,circadian_event_distribution,ok,differentiated_by_resource,60,0.8444104267201058,0.1639952534421219,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020036_DF48665C_3C08_46AC_B938_7B5AFBB664AE,False,False
3.1799605262023753,circadian_event_distribution,ok,differentiated_by_resource,60,0.7369002211587319,0.36893738415299593,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_015942_1E12CB7E_9DB8_462C_9242_F42F54C2112A,False,False
3.182517157530796,circadian_event_distribution,ok,differentiated_by_resource,60,0.739092778891218,0.46990046870499363,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020406_66A30279_391A_42AE_A840_219C832A001A,False,False
3.1841555817147564,circadian_event_distribution,ok,differentiated_by_resource,60,0.7675339313916205,0.12712010270496565,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020008_76A7E32A_B1CB_4805_A865_B6CBC75075D7,False,False
3.193532658632413,circadian_event_distribution,ok,differentiated_by_resource,60,0.6925019713695344,0.40799121453958653,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020506_4063BF44_B34A_4B12_95FD_CEBA2F209BCF,False,False
3.202830222765038,circadian_event_distribution,ok,differentiated_by_resource,60,0.7445660795966244,0.33562691663993216,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_015907_F3DFD859_3059_405A_909A_099F251489B3,False,False
3.207174102813507,circadian_event_distribution,ok,differentiated_by_resource,60,0.7445660795966244,0.33562691663993216,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_015907_F3DFD859_3059_405A_909A_099F251489B3,False,False
3.2151748927982613,circadian_event_distribution,ok,differentiated_by_resource,60,0.8178719296786489,0.256007352518854,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020520_A949710E_778B_4822_9F00_801BC86A7AD7,False,False
3.215986051886842,circadian_event_distribution,ok,differentiated_by_resource,60,0.828498400839179,0.2951565783383241,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020420_148F825C_4C01_4381_9D06_0A2F2D751496,False,False
3.2285152932009837,circadian_event_distribution,ok,differentiated_by_resource,60,0.710254616239995,0.17606278105469048,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_015830_DF9CB6A7_8631_482A_B8B5_2F1989C79777,False,False
3.23509703298975,circadian_event_distribution,ok,differentiated_by_resource,60,0.7134420027635793,0.0909879970803706,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_015818_FFFE7709_1286_47A0_8A2B_1136B28A8D4E,False,False
3.2500946658572043,circadian_event_distribution,ok,differentiated_by_resource,60,0.7445660795966244,0.33562691663993216,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_015907_F3DFD859_3059_405A_909A_099F251489B3,False,False
3.2602242027817683,circadian_event_distribution,ok,differentiated_by_resource,60,0.7369002211587319,0.36893738415299593,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_015942_1E12CB7E_9DB8_462C_9242_F42F54C2112A,False,False
3.261030375901682,circadian_event_distribution,ok,differentiated_by_resource,60,0.739092778891218,0.46990046870499363,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020406_66A30279_391A_42AE_A840_219C832A001A,False,False
3.2736359907809027,circadian_event_distribution,ok,differentiated_by_resource,60,0.8444104267201058,0.1639952534421219,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020036_DF48665C_3C08_46AC_B938_7B5AFBB664AE,False,False
3.2768205375877595,circadian_event_distribution,ok,differentiated_by_resource,60,0.710254616239995,0.17606278105469048,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_015830_DF9CB6A7_8631_482A_B8B5_2F1989C79777,False,False
3.289409313804973,circadian_event_distribution,ok,differentiated_by_resource,60,0.6115752317302303,0.4431619848248215,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020620_D011F6FB_1B4A_4FC9_AB39_9B4ACC6EBCF6,False,False
3.30738174257178,circadian_event_distribution,ok,differentiated_by_resource,60,0.710254616239995,0.17606278105469048,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_015830_DF9CB6A7_8631_482A_B8B5_2F1989C79777,False,False
3.324471416865848,circadian_event_distribution,ok,differentiated_by_resource,60,0.7250386424052968,0.3801973403869106,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020705_4447EC6E_E41F_47F2_BD40_93EBA9F8395E,False,False
3.327086417081124,circadian_event_distribution,ok,differentiated_by_resource,60,0.6467815269645628,0.15328424161453175,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_015841_6056D50D_B6CE_4D7C_A159_3A500F1AEE2F,False,False
3.3278094762911516,circadian_event_distribution,ok,differentiated_by_resource,60,0.7369002211587319,0.36893738415299593,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_015942_1E12CB7E_9DB8_462C_9242_F42F54C2112A,False,False
3.3421771699423966,circadian_event_distribution,ok,differentiated_by_resource,60,0.6925019713695344,0.40799121453958653,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020506_4063BF44_B34A_4B12_95FD_CEBA2F209BCF,False,False
3.3486605960206832,circadian_event_distribution,ok,differentiated_by_resource,60,0.6707006608650281,0.39925554240005245,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020436_EB70AEBD_D102_44B1_ABBD_611A8446BE15,False,False
3.3622816260654256,circadian_event_distribution,ok,differentiated_by_resource,60,0.6925019713695344,0.40799121453958653,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020506_4063BF44_B34A_4B12_95FD_CEBA2F209BCF,False,False
3.3693486143206757,circadian_event_distribution,ok,differentiated_by_resource,60,0.7111761713923421,0.32021898922942116,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020550_3BD88297_1C78_4DBE_9334_EB53AD947883,False,False
3.371329624585107,circadian_event_distribution,ok,differentiated_by_resource,60,0.7644506227625839,0.23970736880992832,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020135_43DB15E0_B684_465A_A056_A253B5975574,False,False
3.386607192429489,circadian_event_distribution,ok,differentiated_by_resource,60,0.7644506227625839,0.23970736880992832,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020135_43DB15E0_B684_465A_A056_A253B5975574,False,False
3.3952320401266536,circadian_event_distribution,ok,differentiated_by_resource,60,0.7250386424052968,0.3801973403869106,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020705_4447EC6E_E41F_47F2_BD40_93EBA9F8395E,False,False
3.4042952577590135,circadian_event_distribution,ok,differentiated_by_resource,60,0.7250386424052968,0.3801973403869106,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020705_4447EC6E_E41F_47F2_BD40_93EBA9F8395E,False,False
3.404585794036751,circadian_event_distribution,ok,differentiated_by_resource,60,0.8444104267201058,0.1639952534421219,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020036_DF48665C_3C08_46AC_B938_7B5AFBB664AE,False,False
3.4196963853981357,circadian_event_distribution,ok,differentiated_by_resource,60,0.7134420027635793,0.0909879970803706,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_015818_FFFE7709_1286_47A0_8A2B_1136B28A8D4E,False,False
3.4248691895467314,circadian_event_distribution,ok,differentiated_by_resource,60,0.7445660795966244,0.33562691663993216,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_015907_F3DFD859_3059_405A_909A_099F251489B3,False,False
3.4343260326369216,circadian_event_distribution,ok,differentiated_by_resource,60,0.6800550268312757,0.4855522763548314,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020336_F4833C9D_8DFB_45FF_972A_6FFC53E62EAE,False,False
3.435576037502039,circadian_event_distribution,ok,differentiated_by_resource,60,0.8495354441749068,0.2042920536864144,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_015955_9B4971BE_2517_409D_9E24_4E053C2DACEA,False,False
3.4663681847089554,circadian_event_distribution,ok,differentiated_by_resource,60,0.752872565337713,0.35090763963454275,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020635_483F6B9B_693C_4D34_AC39_00C5B7871E95,False,False
3.470578508643926,circadian_event_distribution,ok,differentiated_by_resource,60,0.828498400839179,0.2951565783383241,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020420_148F825C_4C01_4381_9D06_0A2F2D751496,False,False
3.4799726264624793,circadian_event_distribution,ok,differentiated_by_resource,60,0.8266349669370721,0.15125532502052286,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_015806_8FF54846_F706_4E60_B783_2F79D49A8ED9,False,False
3.4916230230606593,circadian_event_distribution,ok,differentiated_by_resource,60,0.7258416102205517,0.3125810421817377,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020450_EB105054_65B6_490D_97DA_1849BC5E9364,False,False
3.4930960249045744,circadian_event_distribution,ok,differentiated_by_resource,60,0.7258416102205517,0.3125810421817377,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020450_EB105054_65B6_490D_97DA_1849BC5E9364,False,False
3.516736576336194,circadian_event_distribution,ok,differentiated_by_resource,60,0.7111761713923421,0.32021898922942116,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020550_3BD88297_1C78_4DBE_9334_EB53AD947883,False,False
3.5666985330403236,circadian_event_distribution,ok,differentiated_by_resource,60,0.7369002211587319,0.36893738415299593,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_015942_1E12CB7E_9DB8_462C_9242_F42F54C2112A,False,False
3.5729544832733575,circadian_event_distribution,ok,differentiated_by_resource,60,0.710254616239995,0.17606278105469048,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_015830_DF9CB6A7_8631_482A_B8B5_2F1989C79777,False,False
3.582139816794725,circadian_event_distribution,ok,differentiated_by_resource,60,0.8266349669370721,0.15125532502052286,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_015806_8FF54846_F706_4E60_B783_2F79D49A8ED9,False,False
3.6064993166661106,circadian_event_distribution,ok,differentiated_by_resource,60,0.7445660795966244,0.33562691663993216,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_015907_F3DFD859_3059_405A_909A_099F251489B3,False,False
3.6084828159891433,circadian_event_distribution,ok,differentiated_by_resource,60,0.7675339313916205,0.12712010270496565,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020008_76A7E32A_B1CB_4805_A865_B6CBC75075D7,False,False
3.611797190102849,circadian_event_distribution,ok,differentiated_by_resource,60,0.6800550268312757,0.4855522763548314,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020336_F4833C9D_8DFB_45FF_972A_6FFC53E62EAE,False,False
3.613885062716802,circadian_event_distribution,ok,differentiated_by_resource,60,0.7258416102205517,0.3125810421817377,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020450_EB105054_65B6_490D_97DA_1849BC5E9364,False,False
3.6186062097925764,circadian_event_distribution,ok,differentiated_by_resource,60,0.7258416102205517,0.3125810421817377,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020450_EB105054_65B6_490D_97DA_1849BC5E9364,False,False
3.628866511729242,circadian_event_distribution,ok,differentiated_by_resource,60,0.8178719296786489,0.256007352518854,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020520_A949710E_778B_4822_9F00_801BC86A7AD7,False,False
3.647979918032242,circadian_event_distribution,ok,differentiated_by_resource,60,0.7111761713923421,0.32021898922942116,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020550_3BD88297_1C78_4DBE_9334_EB53AD947883,False,False
3.653875942988333,circadian_event_distribution,ok,differentiated_by_resource,60,0.8178719296786489,0.256007352518854,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020520_A949710E_778B_4822_9F00_801BC86A7AD7,False,False
3.6706807600756832,circadian_event_distribution,ok,differentiated_by_resource,60,0.84671782001327,0.4364312502860659,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020321_57597DE9_E95F_4DBD_9D4B_538514D770B7,False,False
3.7653388637634304,circadian_event_distribution,ok,differentiated_by_resource,60,0.5645952491935237,0.20674881413035018,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020104_852A43B0_C263_4D10_B789_04A122724359,False,False
3.775073856088794,circadian_event_distribution,ok,differentiated_by_resource,60,0.6209173817889566,0.3421314007286567,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020119_FCB93143_E4CA_492D_B310_158A55F3E7CE,False,False
3.782371219456772,circadian_event_distribution,ok,differentiated_by_resource,60,0.5888654072592643,0.19950318332269196,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020206_E5268D3B_9A90_4ECB_A18F_06CE2BD73BE3,False,False
3.790929629383768,circadian_event_distribution,ok,differentiated_by_resource,60,0.5245546911456437,0.281564038442646,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020021_E6A08180_4432_4F4B_8602_C8D62AA2BEE3,False,False
3.8201795094597704,circadian_event_distribution,ok,differentiated_by_resource,60,0.5458749844123751,0.1543575527911999,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_015930_57DA5403_1026_4045_9589_37AF352A39B7,False,False
3.83089400351422,circadian_event_distribution,ok,differentiated_by_resource,60,0.6209173817889566,0.3421314007286567,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020119_FCB93143_E4CA_492D_B310_158A55F3E7CE,False,False
3.832350844768154,circadian_event_distribution,ok,differentiated_by_resource,60,0.6544887602379612,0.17923589407143897,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020051_E501E72D_723F_4C63_B7B1_B393EDD95EE5,False,False
3.835872316962474,circadian_event_distribution,ok,differentiated_by_resource,60,0.7644506227625839,0.23970736880992832,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020135_43DB15E0_B684_465A_A056_A253B5975574,False,False
3.8476664916485617,circadian_event_distribution,ok,differentiated_by_resource,60,0.6209173817889566,0.3421314007286567,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020119_FCB93143_E4CA_492D_B310_158A55F3E7CE,False,False
3.852399822897436,circadian_event_distribution,ok,differentiated_by_resource,60,0.6209173817889566,0.3421314007286567,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020119_FCB93143_E4CA_492D_B310_158A55F3E7CE,False,False
3.868181854432982,circadian_event_distribution,ok,differentiated_by_resource,60,0.6467815269645628,0.15328424161453175,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_015841_6056D50D_B6CE_4D7C_A159_3A500F1AEE2F,False,False
3.910867367137087,circadian_event_distribution,ok,differentiated_by_resource,60,0.5245546911456437,0.281564038442646,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020021_E6A08180_4432_4F4B_8602_C8D62AA2BEE3,False,False
3.9144831125459776,circadian_event_distribution,ok,differentiated_by_resource,60,0.7623868904882038,0.35727591512047085,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_015854_3399DA2D_EB1D_4958_AA6A_D475DDD8BA21,False,False
3.943736699833445,circadian_event_distribution,ok,differentiated_by_resource,60,0.5245546911456437,0.281564038442646,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020021_E6A08180_4432_4F4B_8602_C8D62AA2BEE3,False,False
3.9501028571565433,circadian_event_distribution,ok,differentiated_by_resource,60,0.5458749844123751,0.1543575527911999,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_015930_57DA5403_1026_4045_9589_37AF352A39B7,False,False
3.9684196144862818,circadian_event_distribution,ok,differentiated_by_resource,60,0.6115752317302303,0.4431619848248215,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_020620_D011F6FB_1B4A_4FC9_AB39_9B4ACC6EBCF6,False,False
3.9813131786382967,circadian_event_distribution,ok,differentiated_by_resource,60,0.6467815269645628,0.15328424161453175,0.4,C:\Users\David\Downloads\simod-softwarex\outputs\20250303_015133_F8CDB699_7C51_47E4_B375_FFF5B602E68E\resource_model\iteration_20250303_015841_6056D50D_B6CE_4D7C_A159_3A500F1AEE2F,False,False
